player,Team,Age,season_last,pred_year,pred_xfip,marcel_xfip,xFIP_last
Edwin Diaz,NYM,30,2024,2025,2.547,3.74,2.59
Griffin Jax,MIN,29,2024,2025,2.646,3.9,2.32
Cade Smith,CLE,25,2024,2025,2.758,3.7,2.41
Jhoan Duran,MIN,26,2024,2025,2.761,3.82,2.7
Kris Bubic,KCR,26,2024,2025,2.785,3.88,2.04
Tyler Glasnow,LAD,30,2024,2025,2.907,3.64,2.68
Zack Wheeler,PHI,34,2024,2025,2.933,3.82,3.3
Blake Snell,SFG,31,2024,2025,2.954,3.85,3.01
Garrett Crochet,CHW,25,2024,2025,3.006,3.42,2.38
Chris Sale,ATL,35,2024,2025,3.027,3.8,2.64
Mason Miller,OAK,25,2024,2025,3.06,4.02,2.21
Andres Munoz,SEA,25,2024,2025,3.072,3.87,2.98
Camilo Doval,SFG,26,2024,2025,3.101,4.0,3.63
Jeff Hoffman,PHI,31,2024,2025,3.122,4.07,2.8
Emmanuel Clase,CLE,26,2024,2025,3.147,3.84,2.81
Paul Skenes,PIT,22,2024,2025,3.158,3.51,2.54
Clay Holmes,NYY,31,2024,2025,3.161,3.93,3.01
Justin Martinez,ARI,22,2024,2025,3.17,3.82,2.88
Chris Martin,BOS,38,2024,2025,3.203,3.94,2.61
Tarik Skubal,DET,27,2024,2025,3.211,3.67,2.83
Joe Jimenez,ATL,29,2024,2025,3.216,4.01,3.52
Sonny Gray,STL,34,2024,2025,3.217,3.84,2.82
Dylan Cease,SDP,28,2024,2025,3.228,3.95,3.44
Adrian Morejon,SDP,25,2024,2025,3.263,4.1,3.33
Framber Valdez,HOU,30,2024,2025,3.266,3.71,3.08
Keegan Akin,BAL,29,2024,2025,3.272,3.96,3.27
Jeremiah Estrada,SDP,25,2024,2025,3.309,3.83,2.65
Evan Phillips,LAD,29,2024,2025,3.315,4.0,3.48
Aaron Bummer,ATL,30,2024,2025,3.32,3.95,2.52
Jake Cousins,NYY,29,2024,2025,3.329,4.11,3.54
Lucas Erceg,- - -,29,2024,2025,3.333,4.11,3.1
Fernando Cruz,CIN,34,2024,2025,3.364,3.95,2.67
Yoshinobu Yamamoto,LAD,25,2024,2025,3.409,3.77,2.86
Logan Webb,SFG,27,2024,2025,3.41,3.68,3.28
Joe Mantiply,ARI,33,2024,2025,3.414,4.11,3.71
Danny Young,NYM,30,2024,2025,3.431,4.09,3.41
Tony Santillan,CIN,27,2024,2025,3.431,3.98,2.51
Ryan Helsley,STL,29,2024,2025,3.434,3.98,3.35
Bryan Abreu,HOU,27,2024,2025,3.455,3.94,3.48
Ranger Suarez,PHI,28,2024,2025,3.461,3.98,3.26
Mark Leiter Jr.,- - -,33,2024,2025,3.462,4.02,2.75
Logan Gilbert,SEA,27,2024,2025,3.463,3.85,3.11
Jack Flaherty,- - -,28,2024,2025,3.48,4.1,3.0
Yennier Cano,BAL,30,2024,2025,3.48,3.93,3.08
Corbin Burnes,BAL,29,2024,2025,3.482,3.85,3.55
Erik Miller,SFG,26,2024,2025,3.485,4.03,3.53
Michael King,SDP,29,2024,2025,3.486,3.83,3.5
Dylan Lee,ATL,29,2024,2025,3.488,3.98,3.15
Reed Garrett,NYM,31,2024,2025,3.493,3.99,3.16
Will Vest,DET,29,2024,2025,3.51,4.03,3.47
Kyle Bradish,BAL,27,2024,2025,3.512,3.93,2.92
Brady Singer,KCR,27,2024,2025,3.512,4.0,3.62
Ryan Walker,SFG,28,2024,2025,3.518,3.92,2.8
David Robertson,TEX,39,2024,2025,3.528,4.07,2.88
Scott Barlow,CLE,31,2024,2025,3.534,4.12,3.78
Orion Kerkering,PHI,23,2024,2025,3.536,3.87,2.94
Spencer Schwellenbach,ATL,24,2024,2025,3.55,3.85,3.34
Yimi Garcia,- - -,33,2024,2025,3.554,4.11,3.63
Calvin Faucher,MIA,28,2024,2025,3.562,4.11,3.76
Tim Herrin,CLE,27,2024,2025,3.581,4.06,3.64
Max Fried,ATL,30,2024,2025,3.585,3.8,3.33
Ryan Thompson,ARI,32,2024,2025,3.586,4.14,3.35
Raisel Iglesias,ATL,34,2024,2025,3.59,4.02,3.38
David Peterson,NYM,28,2024,2025,3.6,4.04,4.1
Anthony Bender,MIA,29,2024,2025,3.602,4.04,3.36
Aroldis Chapman,PIT,36,2024,2025,3.618,4.08,3.14
Trent Thornton,SEA,30,2024,2025,3.619,4.18,3.56
Seranthony Dominguez,- - -,29,2024,2025,3.635,4.19,4.01
Yusei Kikuchi,- - -,33,2024,2025,3.655,3.98,3.2
Zebby Matthews,MIN,24,2024,2025,3.656,4.16,4.05
Tanner Houck,BOS,28,2024,2025,3.658,4.04,3.58
Cole Sands,MIN,26,2024,2025,3.663,4.13,3.26
Collin Snider,SEA,28,2024,2025,3.666,4.15,3.52
Dedniel Nunez,NYM,28,2024,2025,3.669,3.93,2.32
Declan Cronin,MIA,26,2024,2025,3.672,3.99,3.43
Ryan Burr,TOR,30,2024,2025,3.672,4.07,3.15
Cole Ragans,KCR,26,2024,2025,3.682,4.08,3.46
Nathan Eovaldi,TEX,34,2024,2025,3.685,4.0,3.47
Aaron Nola,PHI,31,2024,2025,3.685,3.79,3.44
Kody Funderburk,MIN,27,2024,2025,3.689,4.19,4.14
Nick Pivetta,BOS,31,2024,2025,3.691,4.01,3.5
Nick Mears,- - -,27,2024,2025,3.695,4.04,3.47
Gregory Soto,- - -,29,2024,2025,3.699,4.17,3.84
Ryan Pressly,HOU,35,2024,2025,3.7,3.99,3.43
Kevin Kelly,TBR,26,2024,2025,3.704,4.05,3.13
Josh Hader,HOU,30,2024,2025,3.705,3.97,2.93
Matt Strahm,PHI,32,2024,2025,3.713,4.05,3.15
Andrew Nardi,MIA,25,2024,2025,3.721,4.02,3.35
Reynaldo Lopez,ATL,30,2024,2025,3.723,4.03,3.44
Braxton Garrett,MIA,26,2024,2025,3.726,3.97,3.49
Chris Paddack,MIN,28,2024,2025,3.726,4.17,4.09
Shawn Armstrong,- - -,33,2024,2025,3.728,4.16,4.19
Bryce Elder,ATL,25,2024,2025,3.743,4.18,3.95
Andrew Kittredge,STL,34,2024,2025,3.759,4.1,3.64
Bailey Ober,MIN,28,2024,2025,3.761,4.14,3.83
A.J. Puk,- - -,29,2024,2025,3.766,4.01,3.47
Kyle Nicolas,PIT,25,2024,2025,3.766,4.25,4.49
Reese Olson,DET,24,2024,2025,3.771,4.04,3.72
Keaton Winn,SFG,26,2024,2025,3.773,4.15,4.07
Blake Treinen,LAD,36,2024,2025,3.774,4.04,3.06
Angel Zerpa,KCR,24,2024,2025,3.778,4.11,3.7
Emilio Pagan,CIN,33,2024,2025,3.779,4.16,3.63
Tylor Megill,NYM,28,2024,2025,3.784,4.16,3.79
Michel Otanez,OAK,26,2024,2025,3.797,4.07,3.38
Ben Joyce,LAA,23,2024,2025,3.813,4.1,3.69
Tanner Scott,- - -,29,2024,2025,3.816,3.94,3.38
Casey Mize,DET,27,2024,2025,3.818,4.15,4.04
Jose Alvarado,PHI,29,2024,2025,3.824,3.95,3.81
Justin Steele,CHC,28,2024,2025,3.828,3.91,3.62
Zac Gallen,ARI,28,2024,2025,3.828,3.88,3.62
Joey Cantillo,CLE,24,2024,2025,3.831,4.06,3.46
Hunter Harvey,- - -,29,2024,2025,3.832,4.06,3.52
Taj Bradley,TBR,23,2024,2025,3.832,3.99,3.62
Pablo Lopez,MIN,28,2024,2025,3.833,3.81,3.36
Jesse Chavez,ATL,40,2024,2025,3.836,4.14,3.88
Hunter Brown,HOU,25,2024,2025,3.838,3.87,3.47
Seth Lugo,KCR,34,2024,2025,3.843,4.04,3.83
Porter Hodge,CHC,23,2024,2025,3.845,4.04,3.41
Pierce Johnson,ATL,33,2024,2025,3.846,4.07,3.65
George Kirby,SEA,26,2024,2025,3.847,3.88,3.58
Sam Moll,CIN,32,2024,2025,3.849,4.2,3.91
Luke Weaver,NYY,30,2024,2025,3.849,4.14,3.42
Bryan Hoeing,- - -,27,2024,2025,3.85,4.18,3.5
Jacob Barnes,WSN,34,2024,2025,3.853,4.23,4.17
John Schreiber,KCR,30,2024,2025,3.853,4.18,4.21
Jose A. Ferrer,WSN,24,2024,2025,3.858,4.12,3.54
Victor Vodnik,COL,24,2024,2025,3.859,4.17,4.14
JoJo Romero,STL,27,2024,2025,3.865,4.03,3.84
Jose Leclerc,TEX,30,2024,2025,3.865,4.22,3.66
Hoby Milner,MIL,33,2024,2025,3.869,4.04,3.15
Bobby Miller,LAD,25,2024,2025,3.87,4.21,4.7
Kevin Ginkel,ARI,30,2024,2025,3.87,4.01,3.23
Jack Kochanowicz,LAA,23,2024,2025,3.87,4.24,4.48
Justin Slaten,BOS,26,2024,2025,3.873,3.91,2.9
Gavin Williams,CLE,24,2024,2025,3.874,4.21,4.12
Cristopher Sanchez,PHI,27,2024,2025,3.885,3.91,3.19
Joe Ryan,MIN,28,2024,2025,3.886,4.03,3.44
Chris Roycroft,STL,27,2024,2025,3.887,4.2,4.22
Brendon Little,TOR,27,2024,2025,3.89,4.08,3.57
Alec Marsh,KCR,26,2024,2025,3.89,4.3,4.22
Edwin Uceta,TBR,26,2024,2025,3.891,3.9,2.49
Landen Roupp,SFG,25,2024,2025,3.901,4.18,4.17
Sean Hjelle,SFG,27,2024,2025,3.907,3.86,3.01
Jesus Tinoco,- - -,29,2024,2025,3.907,4.13,3.73
Tanner Banks,- - -,32,2024,2025,3.916,4.17,3.59
Taylor Rogers,SFG,33,2024,2025,3.918,4.12,3.72
Andre Pallante,STL,25,2024,2025,3.929,4.08,3.89
Ben Brown,CHC,24,2024,2025,3.93,4.06,3.63
Tyler Rogers,SFG,33,2024,2025,3.933,4.17,3.69
Kirby Yates,TEX,37,2024,2025,3.939,4.13,3.12
Kyle Finnegan,WSN,32,2024,2025,3.943,4.11,3.81
Stephen Kolek,SDP,27,2024,2025,3.948,4.06,3.46
Dennis Santana,- - -,28,2024,2025,3.948,4.17,3.95
Luke Jackson,- - -,32,2024,2025,3.948,4.13,3.81
Tyler Holton,DET,28,2024,2025,3.952,4.06,3.68
Mitch Keller,PIT,28,2024,2025,3.952,4.08,4.08
Andrew Chafin,- - -,34,2024,2025,3.952,4.16,3.94
John King,STL,29,2024,2025,3.957,4.13,3.78
Nick Lodolo,CIN,26,2024,2025,3.958,4.07,3.95
Austin Voth,SEA,32,2024,2025,3.958,4.28,3.93
Elvis Peguero,MIL,27,2024,2025,3.959,4.18,4.12
Sam Long,KCR,28,2024,2025,3.969,4.28,4.0
Nate Pearson,- - -,27,2024,2025,3.97,4.22,3.71
David Festa,MIN,24,2024,2025,3.97,4.03,3.58
Joe Boyle,OAK,24,2024,2025,3.971,4.36,5.11
Luis Castillo,SEA,31,2024,2025,3.971,3.98,3.82
Robert Garcia,WSN,28,2024,2025,3.975,4.0,2.77
Grant Holmes,ATL,28,2024,2025,3.975,4.03,3.52
Joe Musgrove,SDP,31,2024,2025,3.981,4.02,3.74
Brant Hurter,DET,25,2024,2025,3.989,4.03,3.32
Jacob Webb,BAL,30,2024,2025,3.99,4.29,4.31
Merrill Kelly,ARI,35,2024,2025,3.993,4.11,3.89
Caleb Ferguson,- - -,27,2024,2025,3.994,4.09,3.55
Frankie Montas,- - -,31,2024,2025,4.001,4.15,4.26
Jesus Luzardo,MIA,26,2024,2025,4.009,4.04,4.23
Austin Adams,OAK,33,2024,2025,4.01,4.31,4.64
Carmen Mlodzinski,PIT,25,2024,2025,4.011,4.2,4.18
Tyler Ferguson,OAK,30,2024,2025,4.012,4.13,3.77
Jared Koenig,MIL,30,2024,2025,4.014,4.26,3.95
DJ Herz,WSN,23,2024,2025,4.015,4.07,3.85
Garrett Cleavinger,TBR,30,2024,2025,4.015,4.24,4.29
James McArthur,KCR,27,2024,2025,4.024,4.07,3.62
Yohan Ramirez,- - -,29,2024,2025,4.03,4.29,4.58
Luis Garcia,- - -,37,2024,2025,4.03,4.14,3.62
Bryan Hudson,MIL,27,2024,2025,4.033,4.06,3.6
Brandon Pfaadt,ARI,25,2024,2025,4.04,4.09,3.58
Kenley Jansen,BOS,36,2024,2025,4.04,4.23,4.04
Mitch Spence,OAK,26,2024,2025,4.042,4.16,4.12
Scott Alexander,OAK,34,2024,2025,4.043,4.18,3.94
Brennan Bernardino,BOS,32,2024,2025,4.044,4.15,3.98
Justin Anderson,CHW,31,2024,2025,4.044,4.34,4.76
Spencer Arrighetti,HOU,24,2024,2025,4.044,4.1,4.01
Jon Gray,TEX,32,2024,2025,4.045,4.19,4.24
Michael Wacha,KCR,32,2024,2025,4.046,4.24,4.14
Adam Ottavino,NYM,38,2024,2025,4.046,4.16,3.89
Grayson Rodriguez,BAL,24,2024,2025,4.047,3.98,3.57
Zach Eflin,- - -,30,2024,2025,4.054,3.96,3.81
Carlos Rodon,NYY,31,2024,2025,4.056,4.22,4.09
Tyler Phillips,PHI,26,2024,2025,4.057,4.2,4.27
Jason Adam,- - -,32,2024,2025,4.059,4.07,3.54
Jared Jones,PIT,22,2024,2025,4.065,4.01,3.78
Greg Weissert,BOS,29,2024,2025,4.065,4.14,3.91
Hayden Wesneski,CHC,26,2024,2025,4.066,4.14,3.93
John Brebbia,- - -,34,2024,2025,4.068,4.23,3.82
Shawn Dubin,HOU,28,2024,2025,4.069,4.22,4.29
Pete Fairbanks,TBR,30,2024,2025,4.078,4.07,3.88
Kyle Muller,OAK,26,2024,2025,4.09,4.31,4.03
Huascar Brazoban,- - -,34,2024,2025,4.093,4.21,4.08
Kyle Harrison,SFG,22,2024,2025,4.094,4.28,4.23
Jakob Junis,- - -,31,2024,2025,4.096,4.09,3.87
Enyel De Los Santos,- - -,28,2024,2025,4.099,4.2,4.57
Brock Burke,- - -,27,2024,2025,4.101,4.12,3.77
Shota Imanaga,CHC,30,2024,2025,4.101,3.95,3.62
Ian Hamilton,NYY,29,2024,2025,4.102,4.08,3.71
Louie Varland,MIN,26,2024,2025,4.105,4.15,4.14
Tanner Bibee,CLE,25,2024,2025,4.106,4.07,3.72
Sean Manaea,NYM,32,2024,2025,4.106,4.15,4.04
Justin Lawrence,COL,29,2024,2025,4.113,4.25,4.94
Gerrit Cole,NYY,33,2024,2025,4.114,3.95,3.99
Ryne Stanek,- - -,32,2024,2025,4.114,4.28,4.18
Jeffrey Springs,TBR,31,2024,2025,4.114,4.07,3.8
Joe Ross,MIL,31,2024,2025,4.116,4.31,4.5
Ryan Pepiot,TBR,26,2024,2025,4.116,4.23,4.05
Hector Neris,- - -,35,2024,2025,4.121,4.22,4.23
Paul Blackburn,- - -,30,2024,2025,4.121,4.2,4.14
Matthew Boyd,CLE,33,2024,2025,4.124,4.22,3.89
Tommy Kahnle,NYY,34,2024,2025,4.135,4.15,3.55
Anthony Banda,LAD,30,2024,2025,4.136,4.15,3.88
Kevin Gausman,TOR,33,2024,2025,4.139,3.91,4.22
Derek Law,WSN,33,2024,2025,4.149,4.23,3.54
Trevor Williams,WSN,32,2024,2025,4.149,4.27,3.82
Robert Suarez,SDP,33,2024,2025,4.15,4.1,3.81
Landon Knack,LAD,26,2024,2025,4.155,4.2,4.23
Jose Ruiz,PHI,29,2024,2025,4.163,4.23,3.67
Mason Black,SFG,24,2024,2025,4.164,4.34,5.24
Andrew Heaney,TEX,33,2024,2025,4.164,4.15,4.18
Michael Grove,LAD,27,2024,2025,4.164,4.12,3.77
Carlos Carrasco,CLE,37,2024,2025,4.166,4.28,4.18
