player,Team,Age,season_last,pred_year,pred_xfip,marcel_xfip,xFIP_last
Eduardo Rodriguez,ARI,31,2024,2025,4.172,4.23,4.24
Thyago Vieira,- - -,31,2024,2025,4.173,4.36,5.04
Patrick Sandoval,LAA,27,2024,2025,4.18,4.18,4.04
Pedro Avila,- - -,27,2024,2025,4.185,4.14,4.02
Xzavion Curry,- - -,25,2024,2025,4.192,4.42,5.04
Clarke Schmidt,NYY,28,2024,2025,4.192,4.16,3.92
A.J. Minter,ATL,30,2024,2025,4.194,4.04,3.76
Trevor Megill,MIL,30,2024,2025,4.195,4.1,3.87
Steven Matz,STL,33,2024,2025,4.199,4.18,4.5
J.T. Ginn,OAK,25,2024,2025,4.2,4.14,3.9
Tayler Saucedo,SEA,31,2024,2025,4.202,4.2,4.0
Freddy Peralta,MIL,28,2024,2025,4.208,3.99,3.93
Hunter Greene,CIN,24,2024,2025,4.209,4.1,4.19
Jhony Brito,SDP,26,2024,2025,4.211,4.26,4.33
Hunter Stratton,PIT,27,2024,2025,4.211,4.17,3.98
Richard Lovelady,- - -,28,2024,2025,4.212,4.21,4.24
Tyler Kinley,COL,33,2024,2025,4.214,4.24,4.23
Randy Rodriguez,SFG,24,2024,2025,4.215,4.16,4.11
Kutter Crawford,BOS,28,2024,2025,4.222,4.26,4.35
Davis Martin,CHW,27,2024,2025,4.223,4.27,4.57
Brayan Bello,BOS,25,2024,2025,4.224,4.07,3.87
Nick Martinez,CIN,33,2024,2025,4.225,4.12,3.89
Jack Leiter,TEX,24,2024,2025,4.233,4.34,5.27
Charlie Morton,ATL,40,2024,2025,4.233,4.18,3.99
Beau Brieske,DET,26,2024,2025,4.235,4.25,4.27
Jonathan Hernandez,- - -,27,2024,2025,4.239,4.25,4.84
Craig Kimbrel,BAL,36,2024,2025,4.24,4.18,4.0
T.J. McFarland,OAK,35,2024,2025,4.24,4.26,3.97
Jake Irvin,WSN,27,2024,2025,4.243,4.34,4.03
Burch Smith,- - -,34,2024,2025,4.248,4.2,4.02
MacKenzie Gore,WSN,25,2024,2025,4.25,4.14,3.87
Edward Cabrera,MIA,26,2024,2025,4.251,4.16,3.94
Patrick Corbin,WSN,34,2024,2025,4.253,4.32,4.14
Davis Daniel,LAA,27,2024,2025,4.256,4.19,4.16
Luis Severino,NYM,30,2024,2025,4.257,4.21,4.12
Tim Mayza,- - -,32,2024,2025,4.259,4.13,4.68
Dane Dunning,TEX,29,2024,2025,4.26,4.26,4.41
Justin Wilson,CIN,36,2024,2025,4.265,4.21,3.99
Mitchell Parker,WSN,24,2024,2025,4.267,4.17,4.17
Jose Suarez,LAA,26,2024,2025,4.27,4.35,4.42
Ryan Fernandez,STL,26,2024,2025,4.275,4.12,3.9
Jose Butto,NYM,26,2024,2025,4.275,4.27,4.2
Jordan Weems,WSN,31,2024,2025,4.276,4.33,5.43
Zach Pop,TOR,27,2024,2025,4.277,4.17,4.42
Reid Detmers,LAA,24,2024,2025,4.278,4.14,3.86
Dillon Tate,- - -,30,2024,2025,4.279,4.19,4.45
Chad Kuhl,CHW,31,2024,2025,4.285,4.46,4.3
Erick Fedde,- - -,31,2024,2025,4.285,4.29,4.12
Zack Littell,TBR,28,2024,2025,4.286,4.17,4.01
Spencer Turnbull,PHI,31,2024,2025,4.287,4.26,3.8
Michael Tonkin,- - -,34,2024,2025,4.302,4.21,3.89
Osvaldo Bido,OAK,28,2024,2025,4.304,4.33,4.63
Matthew Liberatore,STL,24,2024,2025,4.307,4.29,4.17
Dylan Floro,- - -,33,2024,2025,4.307,4.12,4.1
Daniel Hudson,LAD,37,2024,2025,4.309,4.23,4.06
Alexis Diaz,CIN,27,2024,2025,4.31,4.27,5.06
Kenta Maeda,DET,36,2024,2025,4.312,4.28,4.51
Keider Montero,DET,23,2024,2025,4.316,4.22,4.33
Cionel Perez,BAL,28,2024,2025,4.319,4.23,4.59
Tanner Gordon,COL,26,2024,2025,4.326,4.24,4.51
Tim Hill,- - -,34,2024,2025,4.333,4.27,4.02
Kyle Gibson,STL,36,2024,2025,4.334,4.21,4.19
Tobias Myers,MIL,25,2024,2025,4.335,4.09,3.97
Clayton Kershaw,LAD,36,2024,2025,4.337,4.1,4.33
Graham Ashcraft,CIN,26,2024,2025,4.339,4.28,4.56
Colin Holderman,PIT,28,2024,2025,4.344,4.19,4.42
Angel Chivilli,COL,21,2024,2025,4.347,4.13,3.92
Anthony Molina,COL,22,2024,2025,4.347,4.23,4.47
Michael Soroka,CHW,26,2024,2025,4.353,4.28,4.54
Bryse Wilson,MIL,26,2024,2025,4.354,4.33,4.61
Jordan Wicks,CHC,24,2024,2025,4.355,4.23,4.65
Adam Mazur,SDP,23,2024,2025,4.36,4.46,6.2
Jordan Hicks,SFG,27,2024,2025,4.362,4.12,4.34
Jorge Lopez,- - -,31,2024,2025,4.365,4.21,3.95
Bryan Woo,SEA,24,2024,2025,4.368,4.1,3.75
Yuki Matsui,SDP,28,2024,2025,4.371,4.16,4.02
Aaron Civale,- - -,29,2024,2025,4.374,4.16,4.31
Shelby Miller,DET,33,2024,2025,4.378,4.28,4.36
Yu Darvish,SDP,37,2024,2025,4.391,4.13,3.99
Spencer Bivens,SFG,30,2024,2025,4.391,4.17,3.97
Jordan Montgomery,ARI,31,2024,2025,4.393,4.2,4.67
Christian Scott,NYM,25,2024,2025,4.394,4.29,4.71
Daniel Lynch IV,KCR,27,2024,2025,4.399,4.31,4.32
Alex Wood,OAK,33,2024,2025,4.399,4.38,5.13
Erik Swanson,TOR,30,2024,2025,4.401,4.1,4.01
Chris Bassitt,TOR,35,2024,2025,4.402,4.21,4.28
Jalen Beeks,- - -,30,2024,2025,4.41,4.22,4.65
Eli Morgan,CLE,28,2024,2025,4.417,4.17,4.46
Carson Fulmer,LAA,30,2024,2025,4.42,4.33,4.56
Joel Payamps,MIL,30,2024,2025,4.426,4.13,3.8
Griffin Canning,LAA,28,2024,2025,4.433,4.26,4.75
Luis Gil,NYY,26,2024,2025,4.436,4.26,4.36
Logan Allen,CLE,25,2024,2025,4.441,4.31,4.75
Logan Allen,CLE,25,2024,2025,4.445,4.31,4.75
Joe Kelly,LAD,36,2024,2025,4.445,4.14,4.22
Quinn Priester,- - -,23,2024,2025,4.451,4.25,4.11
Max Scherzer,TEX,39,2024,2025,4.454,4.14,4.04
Jason Foley,DET,28,2024,2025,4.454,4.1,4.09
Carlos Estevez,- - -,31,2024,2025,4.454,4.24,4.09
Michael Kopech,- - -,28,2024,2025,4.455,4.37,3.81
Lance Lynn,STL,37,2024,2025,4.456,4.26,4.39
Nick Anderson,KCR,33,2024,2025,4.457,4.25,4.75
Bailey Falter,PIT,27,2024,2025,4.458,4.31,4.71
Jose Berrios,TOR,30,2024,2025,4.461,4.2,4.25
Brent Suter,CIN,34,2024,2025,4.468,4.26,4.19
Trevor Rogers,- - -,26,2024,2025,4.468,4.3,4.7
Phil Maton,- - -,31,2024,2025,4.469,4.21,4.28
Jameson Taillon,CHC,32,2024,2025,4.469,4.22,4.16
Justin Wrobleski,LAD,23,2024,2025,4.469,4.33,5.18
Ryan Weathers,MIA,24,2024,2025,4.47,4.32,4.03
Austin Gomber,COL,30,2024,2025,4.472,4.39,4.5
Paul Sewald,ARI,34,2024,2025,4.478,4.19,4.31
JT Chargois,- - -,33,2024,2025,4.48,4.28,4.58
Tayler Scott,HOU,32,2024,2025,4.482,4.22,4.17
Dean Kremer,BAL,28,2024,2025,4.484,4.27,4.34
Nestor Cortes,NYY,29,2024,2025,4.484,4.23,4.16
Kyle Freeland,COL,31,2024,2025,4.491,4.41,4.38
Hayden Birdsong,SFG,22,2024,2025,4.491,4.17,4.21
Alex Vesia,LAD,28,2024,2025,4.493,4.12,4.09
Walker Buehler,LAD,29,2024,2025,4.494,4.2,4.49
Jorge Alcala,MIN,28,2024,2025,4.496,4.25,4.38
Tyler Alexander,TBR,29,2024,2025,4.5,4.3,4.63
Roddery Munoz,MIA,24,2024,2025,4.509,4.52,5.36
Miles Mikolas,STL,35,2024,2025,4.511,4.27,4.08
Colin Rea,MIL,33,2024,2025,4.511,4.31,4.42
Joey Wentz,- - -,26,2024,2025,4.514,4.3,4.24
Slade Cecconi,ARI,25,2024,2025,4.514,4.33,4.7
Matt Waldron,SDP,27,2024,2025,4.514,4.31,4.32
Mike Baumann,- - -,28,2024,2025,4.515,4.3,4.69
Martin Perez,- - -,33,2024,2025,4.516,4.35,4.48
Kyle Leahy,STL,27,2024,2025,4.516,4.24,4.41
Kyle Hendricks,CHC,34,2024,2025,4.522,4.36,4.59
Jose Soriano,LAA,25,2024,2025,4.525,4.07,3.82
Marcus Stroman,NYY,33,2024,2025,4.528,4.16,4.5
Scott McGough,ARI,34,2024,2025,4.544,4.33,5.6
Taijuan Walker,PHI,31,2024,2025,4.546,4.46,5.29
Robbie Ray,SFG,32,2024,2025,4.551,4.14,4.09
Nick Sandlin,CLE,27,2024,2025,4.561,4.2,4.26
Bowden Francis,TOR,28,2024,2025,4.564,4.2,4.17
Ryne Nelson,ARI,26,2024,2025,4.57,4.35,3.98
Josh Winckowski,BOS,26,2024,2025,4.57,4.19,4.14
Buck Farmer,CIN,33,2024,2025,4.574,4.3,4.44
Simeon Woods Richardson,MIN,23,2024,2025,4.574,4.32,4.55
Max Meyer,MIA,25,2024,2025,4.58,4.24,4.43
Jake Woodford,- - -,27,2024,2025,4.58,4.3,4.78
DL Hall,MIL,25,2024,2025,4.588,4.24,4.48
Alex Faedo,DET,28,2024,2025,4.595,4.3,4.43
Bryce Miller,SEA,25,2024,2025,4.598,4.12,3.85
Yariel Rodriguez,TOR,27,2024,2025,4.6,4.27,4.42
Brent Honeywell,- - -,29,2024,2025,4.601,4.34,4.97
Gavin Stone,LAD,25,2024,2025,4.601,4.29,4.02
Logan Allen,CLE,25,2024,2025,4.605,4.31,4.75
Javier Assad,CHC,26,2024,2025,4.607,4.33,4.61
Nick Nastrini,CHW,24,2024,2025,4.609,4.65,7.36
David Bednar,PIT,29,2024,2025,4.61,4.17,4.87
Yonny Chirinos,MIA,30,2024,2025,4.611,4.45,5.52
Logan Allen,CLE,25,2024,2025,4.613,4.31,4.75
Kyle Tyler,MIA,27,2024,2025,4.617,4.27,4.72
Valente Bellozo,MIA,24,2024,2025,4.619,4.5,5.47
Tommy Henry,ARI,26,2024,2025,4.621,4.42,5.22
Chad Green,TOR,33,2024,2025,4.629,4.29,4.44
Keegan Thompson,CHC,29,2024,2025,4.631,4.18,3.97
Justin Verlander,HOU,41,2024,2025,4.636,4.39,5.13
Tyson Miller,- - -,28,2024,2025,4.637,4.2,4.17
Cooper Criswell,BOS,27,2024,2025,4.641,4.27,4.43
Darren McCaughan,- - -,28,2024,2025,4.642,4.49,5.85
Seth Martinez,HOU,29,2024,2025,4.645,4.29,4.95
Jacob Latz,TEX,28,2024,2025,4.66,4.38,5.2
Will Smith,KCR,34,2024,2025,4.662,4.35,5.41
Carson Spiers,CIN,26,2024,2025,4.666,4.33,4.65
Cole Irvin,- - -,30,2024,2025,4.67,4.36,4.78
Brad Keller,- - -,28,2024,2025,4.674,4.45,4.64
Bryce Jarvis,ARI,26,2024,2025,4.682,4.49,5.51
Chris Stratton,KCR,33,2024,2025,4.683,4.34,5.17
Hogan Harris,OAK,27,2024,2025,4.683,4.38,4.69
Roansy Contreras,- - -,24,2024,2025,4.686,4.37,4.9
Ben Lively,CLE,32,2024,2025,4.691,4.35,4.57
Sixto Sanchez,MIA,25,2024,2025,4.691,4.35,5.3
Manuel Rodriguez,TBR,27,2024,2025,4.694,4.17,4.04
Albert Suarez,BAL,34,2024,2025,4.703,4.37,4.53
Lucas Sims,- - -,30,2024,2025,4.704,4.48,5.33
Jordan Leasure,CHW,25,2024,2025,4.711,4.36,5.45
Ty Blach,COL,33,2024,2025,4.714,4.42,5.12
Luis Medina,OAK,25,2024,2025,4.724,4.39,5.11
Rafael Montero,HOU,33,2024,2025,4.733,4.28,5.38
Ryan Feltner,COL,27,2024,2025,4.741,4.34,4.17
Michael Kelly,OAK,31,2024,2025,4.744,4.32,4.94
Cam Booser,BOS,32,2024,2025,4.745,4.26,4.4
Caleb Thielbar,MIN,37,2024,2025,4.755,4.17,4.21
Cody Bradford,TEX,26,2024,2025,4.756,4.17,3.82
Joey Estes,OAK,22,2024,2025,4.763,4.59,5.29
Zack Kelly,BOS,29,2024,2025,4.776,4.15,3.94
Josh Fleming,PIT,28,2024,2025,4.779,4.24,4.87
James Paxton,- - -,35,2024,2025,4.787,4.4,5.21
Steven Wilson,CHW,29,2024,2025,4.802,4.45,6.11
Ronel Blanco,HOU,30,2024,2025,4.807,4.35,4.09
Wandy Peralta,SDP,32,2024,2025,4.81,4.27,4.85
Matt Bowman,- - -,33,2024,2025,4.811,4.31,4.79
Genesis Cabrera,TOR,27,2024,2025,4.817,4.31,4.74
Jose Quintana,NYM,35,2024,2025,4.844,4.28,4.44
Ross Stripling,OAK,34,2024,2025,4.849,4.25,4.74
Triston McKenzie,CLE,26,2024,2025,4.856,4.42,5.41
Colin Poche,TBR,30,2024,2025,4.863,4.27,4.59
Drew Smyly,CHC,35,2024,2025,4.873,4.35,4.57
Jonathan Cannon,CHW,23,2024,2025,4.874,4.34,4.62
Jake Diekman,NYM,37,2024,2025,4.877,4.3,4.43
Rhett Lowder,CIN,22,2024,2025,4.891,4.24,4.73
Jake Bird,COL,28,2024,2025,4.892,4.3,5.42
Carlos Hernandez,KCR,27,2024,2025,4.894,4.39,5.44
Trevor Richards,- - -,31,2024,2025,4.904,4.26,4.96
Shane Baz,TBR,25,2024,2025,4.906,4.24,4.39
Adam Oller,MIA,29,2024,2025,4.921,4.5,5.24
Luis L. Ortiz,PIT,25,2024,2025,4.922,4.46,4.59
Steven Okert,MIN,32,2024,2025,4.931,4.28,4.88
Drew Thorpe,CHW,23,2024,2025,4.948,4.47,5.81
Bradley Blalock,- - -,23,2024,2025,4.95,4.42,6.09
Emerson Hancock,SEA,25,2024,2025,4.966,4.43,5.24
Adrian Houser,NYM,31,2024,2025,4.966,4.39,5.11
Ryan Yarbrough,- - -,32,2024,2025,4.983,4.4,4.84
Chase Anderson,- - -,36,2024,2025,4.988,4.58,5.53
Cade Povich,BAL,24,2024,2025,4.999,4.41,4.99
JP Sears,OAK,28,2024,2025,5.009,4.49,4.86
Hunter Gaddis,CLE,26,2024,2025,5.022,4.39,3.94
Michael Lorenzen,- - -,32,2024,2025,5.043,4.42,4.95
Randy Vasquez,SDP,25,2024,2025,5.051,4.41,4.9
Chris Flexen,CHW,29,2024,2025,5.054,4.56,5.03
Dakota Hudson,COL,29,2024,2025,5.071,4.53,5.41
Jose Urena,TEX,32,2024,2025,5.077,4.44,4.61
Jared Shuster,CHW,25,2024,2025,5.102,4.52,5.09
Matt Moore,LAA,35,2024,2025,5.128,4.33,5.46
Tyler Anderson,LAA,34,2024,2025,5.152,4.55,4.85
Peter Lambert,COL,27,2024,2025,5.165,4.36,4.68
Julian Aguiar,CIN,23,2024,2025,5.175,4.4,5.87
Andrew Abbott,CIN,25,2024,2025,5.185,4.4,4.91
Cal Quantrill,COL,29,2024,2025,5.217,4.52,4.87
Marco Gonzales,PIT,32,2024,2025,5.306,4.41,4.8
Tanner Rainey,WSN,31,2024,2025,5.366,4.4,5.9
Hunter Strickland,LAA,35,2024,2025,5.413,4.43,4.88
Cristian Javier,HOU,27,2024,2025,5.544,4.45,5.56
